menu,menu type,sub menu,sub sub menu,screen name,self_authorized,same_user_authorized
FinancialDepartment,screen,,,IncomeStatement,TRUE,FALSE
FinancialDepartment,screen,,,BalanceSheet,TRUE,FALSE
FinancialDepartment,screen,,,LoanLossProvision,TRUE,FALSE
FinancialDepartment,screen,,,CashFlowStatement,TRUE,FALSE
OperationsDepartment,screen,,,LoanDisbursement,TRUE,FALSE
OperationsDepartment,screen,,,PortfolioQuality,TRUE,FALSE
OperationsDepartment,screen,,,BranchPerformance,TRUE,FALSE
OperationsDepartment,screen,,,ClientOutreach,TRUE,FALSE
HumanResourcesDepartment,screen,,,StaffProductivity,TRUE,FALSE
HumanResourcesDepartment,screen,,,StaffTurnover,TRUE,FALSE
HumanResourcesDepartment,screen,,,TrainingDevelopment,TRUE,FALSE
HumanResourcesDepartment,screen,,,LeaveManagement,TRUE,FALSE
RiskandComplianceDepartment,screen,,,Compliance,TRUE,FALSE
RiskandComplianceDepartment,screen,,,FraudMonitoring,TRUE,FALSE
RiskandComplianceDepartment,screen,,,RiskAssessment,TRUE,FALSE
ITandMISDepartment,screen,,,SystemUptime,TRUE,FALSE
ITandMISDepartment,screen,,,ITTicketResolution,TRUE,FALSE
ITandMISDepartment,screen,,,DataAccuracy,TRUE,FALSE
MarketingandCustomerRelationsDepartment,screen,,,CustomerSatisfaction,TRUE,FALSE
MarketingandCustomerRelationsDepartment,screen,,,ClientAcquisition,TRUE,FALSE
MarketingandCustomerRelationsDepartment,screen,,,FeedbackAndComplaints,TRUE,FALSE
AdministrationDepartment,screen,,,AssetManagement,TRUE,FALSE
AdministrationDepartment,screen,,,OfficeExpense,TRUE,FALSE
AdministrationDepartment,screen,,,LogisticsAndFleetManagement,TRUE,FALSE
AgingReports,screen,,,LoanAging,TRUE,FALSE
AgingReports,screen,,,AccountsReceivableAging,TRUE,FALSE
FinancialDepartment,report,,,IncomeStatementReport,TRUE,FALSE
FinancialDepartment,report,,,BalanceSheetReport,TRUE,FALSE
FinancialDepartment,report,,,LoanLossProvisionReport,TRUE,FALSE
FinancialDepartment,report,,,CashFlowStatementReport,TRUE,FALSE
OperationsDepartment,report,,,LoanDisbursementReport,TRUE,FALSE
OperationsDepartment,report,,,PortfolioQualityReport,TRUE,FALSE
OperationsDepartment,report,,,BranchPerformanceReport,TRUE,FALSE
OperationsDepartment,report,,,ClientOutreachReport,TRUE,FALSE
HumanResourcesDepartment,report,,,StaffProductivityReport,TRUE,FALSE
HumanResourcesDepartment,report,,,StaffTurnoverReport,TRUE,FALSE
HumanResourcesDepartment,report,,,TrainingDevelopmentReport,TRUE,FALSE
HumanResourcesDepartment,report,,,LeaveManagementReport,TRUE,FALSE
RiskandComplianceDepartment,report,,,ComplianceReport,TRUE,FALSE
RiskandComplianceDepartment,report,,,FraudMonitoringReport,TRUE,FALSE
RiskandComplianceDepartment,report,,,RiskAssessmentReport,TRUE,FALSE
ITandMISDepartment,report,,,SystemUptimeReport,TRUE,FALSE
ITandMISDepartment,report,,,ITTicketResolutionReport,TRUE,FALSE
ITandMISDepartment,report,,,DataAccuracyReport,TRUE,FALSE
MarketingandCustomerRelationsDepartment,report,,,CustomerSatisfactionReport,TRUE,FALSE
MarketingandCustomerRelationsDepartment,report,,,ClientAcquisitionReport,TRUE,FALSE
MarketingandCustomerRelationsDepartment,report,,,FeedbackAndComplaintsReport,TRUE,FALSE
AdministrationDepartment,report,,,AssetManagementReport,TRUE,FALSE
AdministrationDepartment,report,,,OfficeExpenseReport,TRUE,FALSE
AdministrationDepartment,report,,,LogisticsAndFleetManagementReport,TRUE,FALSE
AgingReports,report,,,LoanAgingReport,TRUE,FALSE
AgingReports,report,,,AccountsReceivableAgingReport,TRUE,FALSE
